idticket,idreserva,idpasajero,idvuelo,numero_asiento,clase,incluye_comida,incluye_maleta
1,1,1,2,4A,Business,TRUE,TRUE
2,1,2,4,23H,Turista,FALSE,FALSE
3,1,3,1,2D,Primera ,TRUE,TRUE
4,1,4,3,6B,Business,TRUE,TRUE
5,2,7,2,15C,Turista,FALSE,TRUE
6,2,6,1,2A,Primera,TRUE,TRUE
7,2,3,4,1B,Primera ,TRUE,TRUE
8,3,1,4,4D,Business,TRUE,TRUE
9,3,3,3,23F,Turista,FALSE,FALSE
10,3,4,2,2B,Primera ,TRUE,TRUE
11,3,6,1,6A,Business,TRUE,TRUE
12,3,7,2,15G,Turista,FALSE,FALSE
13,4,2,3,2C,Primera,TRUE,TRUE
14,4,3,2,1C,Primera ,TRUE,TRUE
