id_trabajador,codigo_aerolinea
0,AZI
0,IBE
0,LRC
0,NCY
0,UCA
1,KEA
1,LUD
1,XLE
2,BTA
2,IBE
2,KAI
2,LAW
2,LUD
4,COG
4,KAI
4,LAW
5,AZI
5,KAI
5,LUD
5,UAN
7,ADC
7,AZI
7,BTA
7,KAI
7,NCY
8,ADC
8,ETA
8,IBE
8,LAM
8,LAT
8,LRC
8,LUD
8,MPH
8,UCA
8,XLE
9,BTA
9,MPH
9,QAF
9,UAN
10,ETA
10,IBE
10,LAM
10,MPH
11,LAT
11,LUD
11,NCY
12,ADC
12,KEA
12,LAW
13,KAI
13,KEA
13,UCA
14,BTA
14,EAL
14,LUD
15,EAL
15,IBE
15,LAM
15,LAT
15,LRC
16,EAL
16,ETA
16,XLE
17,COG
17,EAL
17,ETA
17,LAT
17,MPH
18,BTA
18,ETA
18,UCA
19,ADC
19,ETA
19,LUD
19,MPH
19,XLE
20,KEA
20,LAM
20,LRC
21,ADC
21,COG
21,IBE
21,KAI
21,XLE
22,AZI
22,COG
22,EAL
22,KAI
22,LAM
22,LRC
22,UAN
23,LAW
23,LRC
23,MPH
23,NCY
24,ETA
24,IBE
24,KEA
24,UCA
24,XLE
25,ADC
25,BTA
25,EAL
25,KAI
25,UCA
25,XLE
26,LAW
26,MPH
27,AZI
27,NCY
28,LAT
28,LAW
28,LUD
29,LAT
30,LUD
30,UCA
30,XLE
31,ADC
31,ETA
31,LAW
31,NCY
31,XLE
32,LAT
32,QAF
32,UCA
33,BTA
33,QAF
34,AZI
34,COG
34,LAM
34,LUD
34,QAF
34,UAN
35,COG
35,IBE
35,QAF
37,BTA
37,COG
37,KEA
37,LAT
37,LAW
37,QAF
38,EAL
38,LUD
38,UAN
39,ADC
39,LAW
39,QAF
40,ETA
40,LAT
40,LAW
40,NCY
41,ETA
41,IBE
41,KEA
41,LUD
42,AZI
42,KAI
42,LRC
43,ADC
43,BTA
45,EAL
45,LAW
45,MPH
46,KAI
46,LUD
46,UAN
47,COG
47,EAL
47,ETA
47,LAM
48,AZI
48,LAW
49,KAI
49,LUD
49,UAN
50,BTA
50,LAW
50,UAN
50,XLE
51,KAI
51,LAW
51,NCY
52,ETA
52,KAI
52,LAW
53,ADC
53,BTA
53,KAI
54,AZI
54,KAI
54,KEA
54,LAT
56,BTA
56,COG
56,IBE
56,KAI
56,LAM
56,UAN
58,ADC
58,BTA
58,LRC
58,NCY
58,UAN
59,AZI
59,BTA
59,COG
59,EAL
59,KAI
59,KEA
59,LAM
59,LAW
59,NCY
59,QAF
59,UAN
