id_ruta,codigo_aeronave,precio
22,HVKSCXU,214000
149,ZQZKYVL,1990000
268,HVKSCXU,143000
100,YSLMIYD,321000
168,ZQZKYVL,1330000
79,NEWSDBH,1850000
93,JQLPBYZ,900000
71,OJFBABA,5280000
122,WYPTNLZ,460000
143,HTJXZZO,157000
89,ALYMGWS,162000
137,JQLPBYZ,3370000
171,DTNMCIK,1090000
213,TPUYDBP,840000
53,ZQZKYVL,1660000
258,YSLMIYD,142000
243,RHVXKLV,1310000
184,RHVXKLV,990000
186,HVKSCXU,143000
179,REBDPFN,320000
130,HEPBRIE,2510000
242,REBDPFN,320000
78,WRAPXAO,169000
66,ZQZKYVL,660000
162,ZQZKYVL,660000
235,ECWYCIG,2290000
274,WYPTNLZ,860000
68,NEWSDBH,410000
126,FSFMKAE,662000
60,KDFWVBZ,940000
14,ZQZKYVL,4980000
162,RHVXKLV,880000
125,REBDPFN,267000
72,OJFBABA,2640000
23,VEMIWPS,1240000
115,HTJXZZO,126000
62,PNILCYN,302000
46,HVKSCXU,72000
161,VEMIWPS,2070000
194,TPUYDBP,3370000
80,ZQZKYVL,1490000
94,HTJXZZO,42000
69,YSLMIYD,160000
208,KYKNUTH,2010000
87,JQLPBYZ,1350000
261,HVKSCXU,107000
166,ZQZKYVL,660000
163,DTNMCIK,440000
105,PNILCYN,403000
82,CQRMLHT,1670000
45,OJFBABA,700000
84,KYKNUTH,890000
181,VEMIWPS,1240000
53,ALYMGWS,65000
51,NEWSDBH,2460000
138,HVKSCXU,72000
90,ZQZKYVL,2990000
143,LNHBEFA,77000
92,NLBYLJG,222000
152,NEWSDBH,1640000
29,KYKNUTH,1340000
202,AMJXYDC,209000
95,HEPBRIE,1250000
64,REBDPFN,320000
88,PNILCYN,454000
134,WYPTNLZ,580000
88,WYPTNLZ,350000
69,FSFMKAE,331000
107,ALYMGWS,325000
133,CQRMLHT,1110000
160,DTNMCIK,1970000
42,NEWSDBH,1640000
214,REBDPFN,240000
209,HVKSCXU,143000
118,BQIKFIC,1640000
240,YSLMIYD,214000
80,BQIKFIC,1640000
156,KYKNUTH,2680000
128,AMJXYDC,157000
238,VEMIWPS,1240000
173,ECWYCIG,1910000
211,RHVXKLV,1640000
17,ECWYCIG,3050000
269,HVKSCXU,536000
196,ZQZKYVL,3980000
245,CQRMLHT,1670000
199,YSLMIYD,142000
90,CQRMLHT,830000
114,HVKSCXU,107000
103,PNILCYN,101000
271,WYPTNLZ,1440000
111,TPUYDBP,840000
134,WRAPXAO,113000
75,VEMIWPS,2070000
137,YSLMIYD,641000
108,KYKNUTH,1340000
131,HTJXZZO,188000
106,REBDPFN,400000
123,KDFWVBZ,940000
234,NLBYLJG,222000
191,TPUYDBP,1690000
210,NEWSDBH,3690000
246,HTJXZZO,188000
121,ALYMGWS,130000
113,ECWYCIG,3820000
32,PNILCYN,202000
208,PNILCYN,378000
71,MRUIKBP,2220000
153,ZQZKYVL,660000
153,CQRMLHT,830000
132,HEPBRIE,3480000
172,DTNMCIK,1090000
122,WRAPXAO,226000
170,KDFWVBZ,1880000
264,HVKSCXU,286000
249,ECWYCIG,2290000
141,CQRMLHT,1670000
43,YSLMIYD,142000
151,ALYMGWS,162000
104,RWDSNHW,740000
237,AMJXYDC,418000
207,CQRMLHT,830000
100,REBDPFN,481000
263,HVKSCXU,107000
122,OJFBABA,700000
188,AMJXYDC,174000
74,REBDPFN,400000
123,FSFMKAE,276000
142,JQLPBYZ,1690000
148,BQIKFIC,1460000
201,MRUIKBP,2220000
239,FSFMKAE,166000
102,REBDPFN,320000
67,PNILCYN,454000
86,WRAPXAO,226000
270,HVKSCXU,143000
66,NEWSDBH,620000
